"lon" "lat" "w.dist" "w.lon" "w.lat" "ID" "temp" "rain" "tpi" "slope" "aspect"
"354" 10.0708333333333 48.2625 363.311960816059 10.0756840403428 48.2629732651069 2011 82 815 0 0.491098124316072 2
"355" 11.8208333333333 49.5375 921.575111479916 11.8082218188779 49.538639071105 1866 81 652 -18.5 1.84725981548821 7
"356" 10.4791666666667 47.6625 2196.08960453117 10.5079648601256 47.6588977978625 2119 63 1038 -5 0.22708663442677 4
"357" 12.6958333333333 48.4708333333333 4716.79904119115 12.6350002750111 48.4836121092726 1932 78 934 6.125 0.680850553204118 2
"358" 11.1541666666667 49.4125 5619.30034007506 11.1082497051333 49.4531936794741 1857 87 660 3.125 0.222462520503484 7
"360" 12.2958333333333 47.9958333333333 8513.96684336751 12.2360276840572 48.0610542073164 1998 80 977 -2.875 1.40243120799118 7
"361" 11.6708333333333 48.2708333333333 1155.9061375872 11.6827868743681 48.2641618175183 1970 80 874 -0.375 0.187975847530762 1
"365" 12.9291666666667 47.8708333333333 4210.16799076499 12.9822962947691 47.8833312627643 2045 87 1142 -2.125 1.3086747412634 3
"366" 9.17916666666667 49.6208333333333 4212.90210019925 9.21587927390883 49.6502769893773 535 99 663 -78.5 2.41585458295807 5
"367" 12.9375 47.5708333333333 3795.11088204369 12.9759167884981 47.5487213015453 2128 18 1400 81.125 22.4566461761673 2
"368" 10.3041666666667 49.0791666666667 1428.63869541087 10.320341721533 49.086410195503 643 80 727 10.875 0.965982458250025 3
"371" 12.2125 49.5541666666667 3785.81072943457 12.2632780832151 49.5459709484166 1851 72 685 20 1.79279014894173 6
"372" 10.8375 47.7875 1846.37003193727 10.8421669888263 47.7711945339991 2084 75 1020 0.625 0.420101884636124 4
"373" 10.7458333333333 48.6375 204.447991823758 10.743233306525 48.6368511702554 1983 86 757 0 0.116674982438242 8
"377" 13.2541666666667 49.0291666666667 1644.02571648029 13.2587500085168 49.0146941938405 1881 67 910 -14.5 2.01255491752194 5
"378" 11.3375 47.7458333333333 3387.44035138178 11.3753891204851 47.7292518412168 2075 82 971 -8.5 0.632284563089984 1
"379" 12.6625 49.2791666666667 5841.60233570958 12.6387224411693 49.2290001689472 1863 75 709 -18.625 4.09111254340549 4
"380" 11.5625 50.0541666666667 6317.0278623466 11.4992648362527 50.0145380456881 1832 77 690 3.875 1.95575436022062 8
"381" 10.6375 49.1458333333333 2672.32707237602 10.6378889761457 49.1698609324342 662 81 722 -8.625 2.24527637520189 1
"383" 11.4541666666667 49.2791666666667 8538.33802290948 11.3386106639222 49.2925835516491 1864 81 693 -0.75 0.261318937434962 8
"385" 11.6208333333333 47.6625 2886.02721253062 11.5842929811812 47.65435113165 2092 64 1023 -80 10.7267976101692 7
"389" 9.82916666666667 50.2708333333333 5249.40838966206 9.79172233218866 50.3114739009459 1775 82 702 -13.75 0.986917717953586 6
"391" 12.0125 47.8458333333333 1040.68004034273 12.0144164533522 47.8550930420638 2040 86 943 -4 0.134271609508959 6
"393" 10.7291666666667 48.3208333333333 7922.93415562801 10.8085002283957 48.2731399993288 2014 83 848 -1.875 1.30759957788812 8
"394" 11.3291666666667 50.0125 7715.84800145334 11.2754725652393 49.952388816687 1838 76 706 -7.875 0.463730779783486 7
"395" 10.5208333333333 47.7458333333333 1003.67400505033 10.5336942167181 47.7483329040276 2119 68 1017 -19 1.4358444882346 2
"396" 10.6291666666667 50.1208333333333 3297.32996959409 10.6432781223747 50.1490554210441 1822 81 639 -19.25 1.97187987266235 1
"397" 11.7625 50.1208333333333 5938.38259084662 11.8455275854632 50.1201095028141 1799 70 738 2.125 1.66121088887326 6
"398" 10.0375 47.6125 1406.34643501915 10.0486107121977 47.6226741037877 2114 70 1081 -19.75 3.10729295371493 1
"399" 10.6625 48.1625 2749.13813486789 10.6958056072734 48.1517176740354 2014 79 910 -6.75 0.986333613189696 5
"400" 11.5208333333333 49.3458333333333 4542.68101555181 11.5636110154834 49.3160552736466 1878 74 754 15.875 1.42621736712392 5
"401" 13.4208333333333 48.8541666666667 4463.29258958551 13.3638888229846 48.8682785336187 1897 65 998 12.75 1.66547171691284 8
"403" 12.4625 49.4041666666667 4352.75579268854 12.4264278648555 49.3728998752338 1859 72 698 -2.875 2.84719295769487 4
"405" 11.0875 47.8458333333333 994.980978233322 11.0775279428278 47.8399162599194 2047 82 973 1.5 0.60735197485597 2
"406" 10.3208333333333 49.2625 5111.24211367417 10.2556630017085 49.2798220719646 643 79 735 16.75 0.492856085190107 2
"408" 11.0541666666667 49.3375 510.301370785627 11.0585003670192 49.3411102487112 545 89 656 -0.625 0.327633550711351 2
"410" 10.3875 49.9541666666667 5067.46256703877 10.4073812981456 49.9104806951349 494 88 614 -5 0.496596538258923 1
"412" 9.22083333333333 50.1458333333333 5722.16419053369 9.28326610944178 50.1135767907492 1811 83 771 41.375 4.06244886157119 7
"414" 12.7125 48.4708333333333 5289.41410269151 12.7046384619703 48.5181121707387 1932 79 935 -7.125 1.10059089092721 8
"416" 11.9041666666667 50.1041666666667 572.605269996286 11.9008174401379 50.0994929478992 1805 65 761 14.875 0.303568224923352 3
"418" 10.3708333333333 50.0625 4583.55001957554 10.3142358120962 50.0431413667703 1829 83 654 14.25 0.247368201331767 2
"420" 10.3541666666667 47.6875 2551.84993384969 10.3203478645625 47.6901895563841 2079 66 1026 8.125 2.59801759199172 7
"421" 12.8291666666667 47.6208333333333 6462.70867814574 12.9115552927631 47.6374740043168 2098 15 1396 NA NA NA
"422" 12.7041666666667 49.3041666666667 7247.77862748775 12.7635832174751 49.2518616099187 1861 63 808 28.375 5.38441567651112 6
"423" 11.4791666666667 47.9375 2224.48504211765 11.4693959987086 47.9563808260582 2019 78 979 -4.375 0.768287590900809 7
"424" 13.0291666666667 48.9208333333333 7956.73339653042 13.1079998221108 48.9700546599436 1881 43 1171 37.5 3.54541178043663 7
"426" 12.0375 49.4041666666667 8123.70677842293 12.1464997032527 49.3876114326873 1865 81 639 -13.125 1.12647181701129 6
"427" 10.4208333333333 49.3291666666667 2457.0020534855 10.3906945426414 49.3191681037788 613 80 719 14.625 0.240771484652328 3
"428" 12.7041666666667 47.8958333333333 4602.87837030581 12.6445111823706 47.8853671892266 2049 77 1113 1 0.656505170075863 1
"429" 12.5375 49.5541666666667 6918.16642905691 12.5388268091024 49.6163076610644 1851 64 727 5.25 3.39017109858819 2
"432" 12.4625 49.5041666666667 10610.3819605535 12.3772496240582 49.5817794569383 1851 68 709 -14.125 1.0293411276068 4
"433" 12.9541666666667 48.3125 8120.78454392126 13.0166769082301 48.2525595994543 1968 80 1047 -3.5 0.520326701333829 6
"436" 9.82916666666667 50.3458333333333 2787.89400385154 9.82747531960646 50.3208125373338 1775 73 847 -13.25 2.2693480380019 5
"437" 11.9875 48.1541666666667 4792.45753885807 12.0518883782323 48.1553612423239 1982 78 924 -6.125 0.699513298785009 1
"438" 10.6625 50.0458333333333 6150.75868509744 10.6211947944363 49.997360234598 1827 82 640 -22.375 1.16568130344017 6
"440" 12.4458333333333 49.4958333333333 10640.846528173 12.3645554385188 49.5755539856737 1851 67 717 12 1.36060081451077 6
"441" 12.1291666666667 48.0958333333333 5135.86872076169 12.1268131826185 48.0497238477774 2039 80 940 -1.875 1.25210741517034 4
"443" 11.5375 49.9208333333333 4055.95942399588 11.5654439375613 49.9525260306928 1832 81 665 9.125 1.52986535396357 8
"444" 11.4958333333333 47.6541666666667 3408.02752019035 11.5156945994473 47.6266097168551 2112 32 1152 219.125 4.1041053859816 4
"445" 12.1375 48.2375 3376.39780056676 12.1175278920216 48.2647780719735 1982 76 926 10.875 1.25947197446536 3
"446" 11.9375 49.5625 9723.95308121458 11.8082218188779 49.538639071105 1866 78 662 0.75 0.930863534877584 3
"447" 10.4625 47.9958333333333 6299.71381993675 10.3809442212271 47.9812508439253 2034 74 961 -3.375 1.80050273431137 3
"448" 12.7291666666667 49.2791666666667 3936.53157033308 12.7635832174751 49.2518616099187 1861 73 734 45.875 0.103976386689398 2
"450" 11.8458333333333 49.1208333333333 3117.82488416521 11.8099717699523 49.1056098127039 1878 75 729 3.5 1.4664957159008 3
"455" 10.4041666666667 47.9125 2081.11240688299 10.3791388931504 47.9043045936555 2034 71 984 -44.375 1.28854110303271 8
"457" 13.3125 48.9125 3384.32259152056 13.3584994877556 48.9098891533869 1897 58 1038 23.5 2.50692199877581 4
"460" 13.5458333333333 48.6458333333333 6631.89560675815 13.5250101958313 48.5878153737007 1942 79 971 12 0.497686149366512 3
"461" 10.8791666666667 47.7125 3663.56298648698 10.8338889774746 47.7248345330291 2084 75 1021 -22.75 3.79881932284564 8
"462" 10.8625 49.4708333333333 37.3245216713841 10.8621908581247 49.471101780238 549 87 657 -11.125 0.826450875194201 1
"464" 10.4958333333333 48.3875 4690.83720048604 10.4335279924616 48.3799439038674 2005 82 820 -19 0.144352728815579 8
"467" 12.4208333333333 48.3791666666667 5788.84203726085 12.4714717980621 48.3395271971499 1954 77 919 0.375 0.474253103350931 5
"468" 12.4958333333333 47.9041666666667 3223.285398592 12.4875001327432 47.9326096128583 2027 81 1031 -2.375 0.330501214960542 6
"471" 9.97916666666667 47.5625 2752.31350259775 9.99724002931682 47.5409939995195 2136 63 1109 47.5 4.01519046496219 7
"472" 11.6708333333333 48.1708333333333 3074.26715763679 11.6613894136384 48.1977501641252 1971 80 914 0.625 0.21762848083154 1
"473" 10.3958333333333 50.0708333333333 5868.61048226169 10.3900032727293 50.0182478279777 1829 84 642 -12.75 1.28274638695129 7
"474" 10.8541666666667 47.6208333333333 667.614423751048 10.8630334547419 47.620335014069 2113 47 1101 84.5 4.07444801613658 5
"475" 10.7375 50.1375 397.038469285962 10.7324112947218 50.1360568109513 1822 83 618 0.375 0.752571641405198 7
"476" 11.7875 48.2875 5165.53243340611 11.8477496585576 48.2642517069511 1971 80 862 -0.25 0.225024725867586 1
"477" 11.3458333333333 47.9625 4243.05141419553 11.3563613556765 48.000000022722 2007 81 961 -12.375 2.92433480452177 8
"478" 13.0458333333333 47.6208333333333 2962.45352188911 13.0254876772865 47.6436418943266 2097 40 1364 45.625 16.2279356197619 1
"479" 12.8458333333333 48.4458333333333 3412.82762259104 12.870277313009 48.4198074075613 1954 79 974 8.5 0.519632489011004 6
"480" 12.0458333333333 49.6875 4134.81870290888 12.0417776338027 49.650417266855 1849 78 642 -4.625 0.985811063374288 6
"483" 11.4125 47.7375 309.393647066395 11.4110107784491 47.7400926190043 2075 84 962 -4.5 0.555010994172925 8
"484" 12.9875 48.5041666666667 7353.86981176562 13.0270004666688 48.443473799567 1941 81 963 -0.25 1.50790643944256 2
"485" 10.8875 49.1125 6354.40556003922 10.9670829531345 49.0893898320146 645 83 715 -28.5 1.05188964287469 1
"486" 11.9208333333333 47.7208333333333 1369.63764612544 11.9384924108166 47.724035555178 2101 71 1006 -13.75 10.5665033816634 3
"488" 11.6541666666667 47.6041666666667 2796.15531799749 11.6333437024467 47.5833321170161 2127 60 1025 NA NA NA
"489" 12.2375 48.6791666666667 7335.48042982234 12.1817226897495 48.7338333779056 1902 77 812 2.375 0.586908310786708 5
"490" 9.57083333333333 50.0291666666667 2001.46010109636 9.55300753004064 50.0153069055757 1816 82 760 28.625 3.75515248003048 6
"491" 12.1291666666667 50.0541666666667 2901.53588544314 12.1439198170213 50.029884766129 1814 70 677 -13.25 2.23194470463784 4
"492" 10.2458333333333 47.3291666666667 1400.99614862494 10.2642279562744 47.3308857291563 2145 30 1115 85.875 21.0155980860249 2
"494" 9.27083333333333 49.6791666666667 2839.849505884 9.25683303145904 49.7030295770907 1845 85 789 31.25 0.57364564039092 4
"495" 10.0125 48.3708333333333 461.157293093408 10.0067825714408 48.3691794546732 2011 84 768 1 0.10688833130493 1
"496" 11.7625 50.0875 6959.80524964753 11.8455275854632 50.1201095028141 1799 65 784 15.5 5.82038435671901 8
"497" 12.2625 48.5958333333333 90.142219828873 12.2627817548904 48.5950452486962 1915 82 801 -4 0.521266334711328 8
"499" 10.8125 48.3375 3145.95437778368 10.8510259337127 48.3255563672436 2014 81 865 -4.75 0.65055382667201 3
"502" 13.4291666666667 48.9625 4933.00998601552 13.3619166079008 48.9599151875127 1897 42 1186 -37.375 10.3870532205339 5
"503" 11.2875 47.7291666666667 4968.86939042565 11.2944440080454 47.6847228723246 2086 82 976 -24.25 1.82550946708859 1
"504" 12.2458333333333 48.6625 7596.01333602978 12.271111566548 48.5962791720603 1915 77 814 -7.125 0.777066640316524 3
"505" 10.8625 48.6791666666667 2158.79088383561 10.8918055729357 48.6796684326039 1943 85 755 -1 0.17337622628698 1
"508" 12.2791666666667 48.4958333333333 8038.90086497042 12.3608330833606 48.4481124267641 1951 77 866 7.875 0.583069700997251 5
"509" 13.1875 48.9958333333333 253.14872719791 13.1850556923852 48.9974441631075 1881 70 896 -16.125 1.53019428067063 8
"511" 12.5875 47.7625 2787.20486135131 12.6086394721231 47.7418870610325 2076 54 1184 54.875 9.74209698538825 2
"513" 9.39583333333333 49.8541666666667 7476.74268434086 9.42538928662168 49.7897223687746 1842 86 752 -39.125 4.85257368626697 6
"514" 10.8625 49.8791666666667 2264.9137685442 10.8858396977639 49.8928715451022 1828 82 654 -3.25 1.73971266422918 5
"515" 10.8125 48.4958333333333 3814.83692526868 10.8639456153446 48.4993289118611 1943 82 818 20.25 2.58032369716972 3
"518" 12.3375 48.6791666666667 3452.81833353154 12.3585282282627 48.6514167114033 1901 78 815 -11.125 1.51304583142832 5
"528" 11.3625 47.9041666666667 5010.25216619748 11.4257404686098 47.8890709044269 2075 78 987 -2.75 0.731260862628993 8
"529" 11.4958333333333 48.7291666666667 282.078609654075 11.4956253881416 48.7266364244466 1920 85 739 0.75 0.0862946849471821 1
"531" 10.8791666666667 47.9708333333333 264.509597330368 10.8815434739765 47.969068757321 2041 80 964 -15.75 2.99025884475028 7
"532" 11.0041666666667 50.1958333333333 2645.63601778008 10.9769440285536 50.2119712557177 1793 80 635 -3 1.30048747385432 7
"534" 10.5875 48.4041666666667 450.46548026165 10.5935398018817 48.403621232505 1983 85 803 -6.5 0.547063739598037 3
"537" 10.2625 50.0875 3348.24335602091 10.2729997016401 50.0581664511819 1829 84 652 -1.375 1.04846278624571 6
"539" 11.9625 50.1875 4163.20984436587 11.932612270504 50.219635931364 1783 67 733 9.25 2.40752065787822 2
"541" 12.9875 48.9625 8054.62065364369 13.024110845546 49.030803609525 1881 72 871 -23.125 3.5343655918477 7
"543" 12.1208333333333 47.6875 3617.04658911909 12.1671517350466 47.6966499836042 2116 54 1078 21.625 5.14852557382657 3
"544" 12.8875 48.2958333333333 5475.03662879592 12.8333606974403 48.262390056872 1967 81 1027 -0.375 1.68222079433968 3
"545" 11.3791666666667 49.7291666666667 5406.01168496115 11.4115830000231 49.7729988920639 1840 75 736 8.875 1.40693104910468 2
"547" 12.5875 49.0875 4258.44108734676 12.5777224995772 49.0497512383302 1870 65 843 33 2.63482240191083 2
"548" 10.7125 48.3375 7674.92495153107 10.6102505599713 48.326751741607 1983 84 838 -6.75 0.619839990359762 4
"549" 10.8875 47.8708333333333 2690.75257722449 10.9234447412802 47.8716926422697 2041 73 1037 21.625 2.2091055075454 3
"551" 11.1875 47.6291666666667 727.523019434399 11.178154298302 47.6309116031426 2104 83 965 -1.75 0.0662667692418891 1
"555" 11.6708333333333 47.8291666666667 4729.41612928418 11.6100836604582 47.817527696968 2092 72 1006 5 0.542171129244999 2
"556" 10.1291666666667 49.1958333333333 5154.92684289788 10.0630836297199 49.1793326678367 660 81 726 5.125 2.63888226438875 7
"557" 11.5208333333333 47.5125 5063.56087359664 11.4538959438212 47.508331243829 2142 16 1207 NA NA NA
"558" 10.0458333333333 50.5125 2106.33940667898 10.01766673879 50.5185012967434 1734 65 990 42.5 3.69276787217774 8
"559" 12.1375 49.2208333333333 2434.81703614243 12.1668800325109 49.2103409785203 1871 78 679 5.75 4.57335610579481 8
"560" 10.8041666666667 49.7791666666667 4671.90098917752 10.8089695871238 49.8210204174689 500 85 642 1.75 1.30452490223723 5
"562" 11.6208333333333 50.2625 2757.98148730806 11.63483340051 50.2393875968827 1798 63 803 7.125 1.7120148463927 2
"565" 11.7375 47.9875 8133.4636032156 11.7864722649537 47.9221649054145 2069 78 964 -1.875 0.699488727310106 1
"568" 12.2791666666667 48.0708333333333 3047.47012271904 12.2397222562142 48.063610054425 1998 81 956 -10.75 1.02244142256222 7
"571" 10.6625 48.3541666666667 4619.56525884929 10.6053057527611 48.3376655470708 1983 84 826 -4.25 1.11672026079739 5
"576" 12.9208333333333 47.7125 3977.44077124274 12.9291115035091 47.6771658960035 2098 79 1203 NA NA NA
"577" 10.3875 47.7958333333333 3376.91437389653 10.3780279511032 47.8255271223079 2050 62 1045 41.125 5.09491100792667 3
"579" 11.8208333333333 48.3791666666667 2808.67819984932 11.8218381811816 48.4043886307099 1970 82 826 -1 0.155449281037553 1
"580" 12.7541666666667 47.6791666666667 1847.62782678093 12.7750101579607 47.6703365697133 2095 62 1200 NA NA NA
"581" 11.8541666666667 48.8125 466.375405525774 11.8478335745612 48.8128051412614 1923 83 722 -2.625 0.166968106892546 5
"583" 11.7625 49.8041666666667 217.419477610408 11.7611604246971 49.8024152959349 1849 79 665 -7.75 0.720476700560383 4
"584" 12.1208333333333 50.1541666666667 2026.16092439651 12.1157225639449 50.1362495364999 1805 67 705 21.25 0.625589517977117 8
"585" 10.6041666666667 50.0875 7396.24757134326 10.6432781223747 50.1490554210441 1822 77 689 9.125 2.11293140956789 6
"587" 13.1458333333333 48.4041666666667 843.79601560082 13.1481876562794 48.4115837533421 1941 85 1009 8.25 1.81465100488713 1
"590" 11.6708333333333 50.0625 12524.7530615115 11.615750258699 49.9556388608251 1832 76 691 -28.5 1.72822937260788 4
"592" 10.5375 47.9708333333333 4911.67864789665 10.5869169969797 48.000000022722 2005 74 966 -14 1.66681408287977 3
"593" 13.0458333333333 49.0125 1734.77504928763 13.0655189865843 49.021227655996 1881 66 913 33.125 1.27369610719522 4
"594" 10.4708333333333 48.0125 7554.84194237143 10.3809442212271 47.9812508439253 2034 76 942 -10.375 1.18555655149416 2
"597" 11.1875 48.3291666666667 2077.18052901756 11.2004718810522 48.3126105720061 1966 80 882 10 0.83377012406464 5
"598" 9.97083333333333 50.4125 3045.69945048377 10.0115833955315 50.4209708665989 1759 71 862 -39.875 6.19608597351774 4
"599" 12.3625 48.3375 2579.22108309582 12.3547497401021 48.3148880221029 1954 77 917 -2.25 0.620352936133572 6
"600" 9.82916666666667 50.1041666666667 2218.91010040149 9.83647243109028 50.1235542169605 1807 87 660 5.5 4.73152988818817 3
"604" 11.7375 49.5958333333333 2532.6870768893 11.7721109103434 49.5993613716854 1866 76 693 0.25 2.00936154399698 1
"606" 10.9041666666667 47.5041666666667 2160.96740063084 10.9182224820582 47.521110479372 2131 22 1167 NA NA NA
"607" 11.2791666666667 50.4541666666667 8199.66119173936 11.1857012015016 50.4107951425231 1787 60 835 37.75 1.40278045237256 7
"608" 9.8125 50.1791666666667 5270.59775915824 9.81677825225339 50.1318626573135 1807 83 710 7.375 1.04201723841246 6
